"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/ScifiJungle/Materials/MMaterials/M_Tree_Trunk.M_Tree_Trunk","49","126","252","130","650","Compiling M_Tree_Trunk: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'AllowWaterDrops2-1'=False, StaticSwitch'Animate Level 12-1'=False, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=False, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'BacksideSpecular2-1'=False, StaticSwitch'BlockLayer2?2-1'=False, StaticSwitch'CharacterAffectFoliage?2-1'=False, StaticSwitch'ExportAlphaChannel2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'KeepTiling2-1'=False, StaticSwitch'Layer1OverrideColor?2-1'=False, StaticSwitch'Layer2OverrideColor?2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'SimpleMode2-1'=True, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'UseAdvancedWind?2-1'=False, StaticSwitch'UseAlbedoT2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDust?2-1'=False, StaticSwitch'UseGroundDustLayer?2-1'=False, StaticSwitch'UseLayer2-1'=False, StaticSwitch'UseMacroNormal?2-1'=False, StaticSwitch'UseMoss? (GREEN)2-1'=False, StaticSwitch'UseNormalT2-1'=True, StaticSwitch'UseObjectSpaceDustGradient?2-1'=False, StaticSwitch'UsePivotPainterInteraction?2-1'=False, StaticSwitch'UseRandomInstanceColor?2-1'=False, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopDownDust?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTopMask2-1'=False, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVAlphaMask?2-1'=True, StaticSwitch'UseVertexAMask?2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldSpaceMask?2-1'=False, StaticMask'DustMaskChannel2-1'=B, StaticMask'SurfaceLayertMaskChannel2-1'=B, StaticMask'TopDownBlendMaskChannel2-1'=B"
"/Game/ScifiJungle/Materials/MMaterials/M_Tree_Trunk.M_Tree_Trunk","49","126","252","130","650","Compiling M_Tree_Trunk: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'AllowWaterDrops2-1'=False, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'BacksideSpecular2-1'=False, StaticSwitch'BlockLayer2?2-1'=True, StaticSwitch'CharacterAffectFoliage?2-1'=False, StaticSwitch'ExportAlphaChannel2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'KeepTiling2-1'=False, StaticSwitch'Layer1OverrideColor?2-1'=False, StaticSwitch'Layer2OverrideColor?2-1'=True, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'SimpleMode2-1'=True, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'UseAdvancedWind?2-1'=True, StaticSwitch'UseAlbedoT2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDust?2-1'=True, StaticSwitch'UseGroundDustLayer?2-1'=False, StaticSwitch'UseLayer2-1'=True, StaticSwitch'UseMacroNormal?2-1'=True, StaticSwitch'UseMoss? (GREEN)2-1'=False, StaticSwitch'UseNormalT2-1'=True, StaticSwitch'UseObjectSpaceDustGradient?2-1'=False, StaticSwitch'UsePivotPainterInteraction?2-1'=False, StaticSwitch'UseRandomInstanceColor?2-1'=False, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTilingSkew?2-1'=True, StaticSwitch'UseTopDownDust?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTopMask2-1'=False, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVAlphaMask?2-1'=True, StaticSwitch'UseVertexAMask?2-1'=True, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldSpaceMask?2-1'=False, StaticMask'DustMaskChannel2-1'=B, StaticMask'SurfaceLayertMaskChannel2-1'=R, StaticMask'TopDownBlendMaskChannel2-1'=G"
"/Game/ScifiJungle/Materials/MMaterials/M_Foliage.M_Foliage","49","184","0","190","570","Compiling M_Foliage: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'AllowDeadState?2-1'=False, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'BacksideSpecular2-1'=False, StaticSwitch'CharacterAffectFoliage?2-1'=True, StaticSwitch'EnableBaseColorControl2-1'=False, StaticSwitch'ExportAlphaChannel2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'KeepTiling2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'MaskDeadness(VColorGreen)?2-1'=True, StaticSwitch'RandomInstanceDeadness?2-1'=False, StaticSwitch'SimpleColorTint2-1'=True, StaticSwitch'SimpleMode2-1'=True, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'TwoSidedSignNormal?2-1'=False, StaticSwitch'UseAdvancedWind?2-1'=True, StaticSwitch'UseAlbedoT2-1'=False, StaticSwitch'UseBlinking?2-1'=False, StaticSwitch'UseColorTint?2-1'=False, StaticSwitch'UseDetailNormal?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDust?2-1'=False, StaticSwitch'UseEmissive?2-1'=False, StaticSwitch'UseLayer2-1'=False, StaticSwitch'UseNormalT2-1'=True, StaticSwitch'UsePanning?2-1'=False, StaticSwitch'UsePerInstanceIntensity?2-1'=False, StaticSwitch'UsePivotPainterInteraction?2-1'=True, StaticSwitch'UseRandomInstanceColor?2-1'=False, StaticSwitch'UseRoughnessT2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseSimpleWind?2-1'=True, StaticSwitch'UseSSSMask?2-1'=True, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopDownDust?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVertexPaintedAO? (BLUE)2-1'=False, StaticSwitch'UseVertexPaintWindMask? (RED)2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldSpaceMask?2-1'=False, StaticMask'SurfaceLayertMaskChannel2-1'=B, StaticMask'TopDownBlendMaskChannel2-1'=B"
"/Game/ScifiJungle/Materials/MMaterials/M_Foliage.M_Foliage","49","184","368","190","950","Compiling M_Foliage: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'AllowDeadState?2-1'=False, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=True, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=True, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'BacksideSpecular2-1'=False, StaticSwitch'CharacterAffectFoliage?2-1'=True, StaticSwitch'EnableBaseColorControl2-1'=True, StaticSwitch'ExportAlphaChannel2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'KeepTiling2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'MaskDeadness(VColorGreen)?2-1'=True, StaticSwitch'RandomInstanceDeadness?2-1'=False, StaticSwitch'SimpleColorTint2-1'=True, StaticSwitch'SimpleMode2-1'=True, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'TwoSidedSignNormal?2-1'=False, StaticSwitch'UseAdvancedWind?2-1'=True, StaticSwitch'UseAlbedoT2-1'=False, StaticSwitch'UseBlinking?2-1'=False, StaticSwitch'UseColorTint?2-1'=True, StaticSwitch'UseDetailNormal?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDust?2-1'=False, StaticSwitch'UseEmissive?2-1'=False, StaticSwitch'UseLayer2-1'=False, StaticSwitch'UseNormalT2-1'=True, StaticSwitch'UsePanning?2-1'=False, StaticSwitch'UsePerInstanceIntensity?2-1'=False, StaticSwitch'UsePivotPainterInteraction?2-1'=True, StaticSwitch'UseRandomInstanceColor?2-1'=True, StaticSwitch'UseRoughnessT2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseSimpleWind?2-1'=True, StaticSwitch'UseSSSMask?2-1'=True, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopDownDust?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVertexPaintedAO? (BLUE)2-1'=False, StaticSwitch'UseVertexPaintWindMask? (RED)2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldSpaceMask?2-1'=False, StaticMask'SurfaceLayertMaskChannel2-1'=B, StaticMask'TopDownBlendMaskChannel2-1'=B"
"/Game/ScifiJungle/Materials/MMaterials/M_Foliage.M_Foliage","49","184","368","190","950","Compiling M_Foliage: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=False, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=False, StaticSwitch'AllowDeadState?2-1'=False, StaticSwitch'Animate Level 12-1'=False, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=False, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'BacksideSpecular2-1'=False, StaticSwitch'CharacterAffectFoliage?2-1'=True, StaticSwitch'EnableBaseColorControl2-1'=False, StaticSwitch'ExportAlphaChannel2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'KeepTiling2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'MaskDeadness(VColorGreen)?2-1'=False, StaticSwitch'RandomInstanceDeadness?2-1'=False, StaticSwitch'SimpleColorTint2-1'=True, StaticSwitch'SimpleMode2-1'=True, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'TwoSidedSignNormal?2-1'=False, StaticSwitch'UseAdvancedWind?2-1'=False, StaticSwitch'UseAlbedoT2-1'=False, StaticSwitch'UseBlinking?2-1'=False, StaticSwitch'UseColorTint?2-1'=False, StaticSwitch'UseDetailNormal?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDust?2-1'=False, StaticSwitch'UseEmissive?2-1'=False, StaticSwitch'UseLayer2-1'=False, StaticSwitch'UseNormalT2-1'=True, StaticSwitch'UsePanning?2-1'=False, StaticSwitch'UsePerInstanceIntensity?2-1'=False, StaticSwitch'UsePivotPainterInteraction?2-1'=False, StaticSwitch'UseRandomInstanceColor?2-1'=False, StaticSwitch'UseRoughnessT2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseSimpleWind?2-1'=False, StaticSwitch'UseSSSMask?2-1'=True, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopDownDust?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVertexPaintedAO? (BLUE)2-1'=False, StaticSwitch'UseVertexPaintWindMask? (RED)2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldSpaceMask?2-1'=False, StaticMask'SurfaceLayertMaskChannel2-1'=B, StaticMask'TopDownBlendMaskChannel2-1'=B"
"/Game/ScifiJungle/Materials/MMaterials/M_Foliage.M_Foliage","49","184","184","190","760","Compiling M_Foliage: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'AllowDeadState?2-1'=False, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'BacksideSpecular2-1'=False, StaticSwitch'CharacterAffectFoliage?2-1'=False, StaticSwitch'EnableBaseColorControl2-1'=True, StaticSwitch'ExportAlphaChannel2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'KeepTiling2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'MaskDeadness(VColorGreen)?2-1'=True, StaticSwitch'RandomInstanceDeadness?2-1'=False, StaticSwitch'SimpleColorTint2-1'=True, StaticSwitch'SimpleMode2-1'=True, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'TwoSidedSignNormal?2-1'=False, StaticSwitch'UseAdvancedWind?2-1'=False, StaticSwitch'UseAlbedoT2-1'=False, StaticSwitch'UseBlinking?2-1'=False, StaticSwitch'UseColorTint?2-1'=False, StaticSwitch'UseDetailNormal?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDust?2-1'=False, StaticSwitch'UseEmissive?2-1'=False, StaticSwitch'UseLayer2-1'=False, StaticSwitch'UseNormalT2-1'=True, StaticSwitch'UsePanning?2-1'=False, StaticSwitch'UsePerInstanceIntensity?2-1'=False, StaticSwitch'UsePivotPainterInteraction?2-1'=True, StaticSwitch'UseRandomInstanceColor?2-1'=True, StaticSwitch'UseRoughnessT2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseSimpleWind?2-1'=False, StaticSwitch'UseSSSMask?2-1'=True, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopDownDust?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVertexPaintedAO? (BLUE)2-1'=False, StaticSwitch'UseVertexPaintWindMask? (RED)2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldSpaceMask?2-1'=False, StaticMask'SurfaceLayertMaskChannel2-1'=R, StaticMask'TopDownBlendMaskChannel2-1'=B"
"/Game/ScifiJungle/Materials/MMaterials/M_Foliage.M_Foliage","49","184","184","190","760","Compiling M_Foliage: Platform=PCD3D_SM6, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 2's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 1 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 3's Rotation2-1'=True, StaticSwitch'Allow Wind 2 Calculations To Affect Wind 4's Rotation2-1'=True, StaticSwitch'AllowDeadState?2-1'=False, StaticSwitch'Animate Level 12-1'=True, StaticSwitch'Animate Level 1 Normals2-1'=False, StaticSwitch'Animate Level 22-1'=True, StaticSwitch'Animate Level 2 Normals2-1'=False, StaticSwitch'Animate Level 32-1'=False, StaticSwitch'Animate Level 3 Normals2-1'=False, StaticSwitch'Animate Level 42-1'=False, StaticSwitch'Animate Level 4 Normals2-1'=False, StaticSwitch'BacksideSpecular2-1'=False, StaticSwitch'CharacterAffectFoliage?2-1'=True, StaticSwitch'EnableBaseColorControl2-1'=True, StaticSwitch'ExportAlphaChannel2-1'=False, StaticSwitch'Expose Previous Frame Time2-1'=False, StaticSwitch'KeepTiling2-1'=False, StaticSwitch'Manually Control Pivot Painter 2 Foliage Animation Time2-1'=False, StaticSwitch'MaskDeadness(VColorGreen)?2-1'=True, StaticSwitch'RandomInstanceDeadness?2-1'=False, StaticSwitch'SimpleColorTint2-1'=False, StaticSwitch'SimpleMode2-1'=True, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'TwoSidedSignNormal?2-1'=False, StaticSwitch'UseAdvancedWind?2-1'=True, StaticSwitch'UseAlbedoT2-1'=False, StaticSwitch'UseBlinking?2-1'=False, StaticSwitch'UseColorTint?2-1'=False, StaticSwitch'UseDetailNormal?2-1'=False, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDust?2-1'=False, StaticSwitch'UseEmissive?2-1'=False, StaticSwitch'UseLayer2-1'=False, StaticSwitch'UseNormalT2-1'=True, StaticSwitch'UsePanning?2-1'=False, StaticSwitch'UsePerInstanceIntensity?2-1'=False, StaticSwitch'UsePivotPainterInteraction?2-1'=True, StaticSwitch'UseRandomInstanceColor?2-1'=True, StaticSwitch'UseRoughnessT2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=False, StaticSwitch'UseSimpleWind?2-1'=True, StaticSwitch'UseSSSMask?2-1'=True, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopDownDust?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVertexPaintedAO? (BLUE)2-1'=False, StaticSwitch'UseVertexPaintWindMask? (RED)2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticSwitch'UseWorldSpaceMask?2-1'=False, StaticMask'SurfaceLayertMaskChannel2-1'=R, StaticMask'TopDownBlendMaskChannel2-1'=B"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","0","7","0","Compiling ControlRigGizmoMaterial: Platform=PCD3D_SM6, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","0","14","0","Compiling M_DynamicMeshComponentVtxColor: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/ScifiJungle/Materials/MMaterials/M_Rock.M_Rock","49","45","45","47","141","Compiling M_Rock: Platform=PCD3D_SM6, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'PerInstanceRandomColor2-1'=False, StaticSwitch'TopLayerAdvancedVersion2-1'=False, StaticSwitch'TopLayerColorTint?2-1'=True, StaticSwitch'UseAIDirt?2-1'=True, StaticSwitch'UseDistanceBlend2-1'=True, StaticSwitch'UseDrips?2-1'=True, StaticSwitch'UseGroundEffect?2-1'=False, StaticSwitch'UseInstancedMode?2-1'=False, StaticSwitch'UseMacroColor?2-1'=True, StaticSwitch'UseMacroNormalMap?2-1'=False, StaticSwitch'UseMacroNormalMapPlanarMask?2-1'=False, StaticSwitch'UseNormalModel2-1'=False, StaticSwitch'UsePlanarDrips2-1'=True, StaticSwitch'UseRandomColorTint?2-1'=False, StaticSwitch'UseRockAScaleIndependedUVs?2-1'=True, StaticSwitch'UseRockBScaleIndependedUVs?2-1'=True, StaticSwitch'UseRVT?2-1'=True, StaticSwitch'UseScaleIndependentTiling?2-1'=True, StaticSwitch'UseSimpleColor?2-1'=False, StaticSwitch'UseStaticDrops2-1'=False, StaticSwitch'UseTextureOverlay?2-1'=False, StaticSwitch'UseTilingSkew?2-1'=False, StaticSwitch'UseTopLayer?2-1'=True, StaticSwitch'UseTopLayerHeightBlend2-1'=True, StaticSwitch'UseTopMask2-1'=False, StaticSwitch'UseTriplanarMapping2-1'=False, StaticSwitch'UseVerticalDrops2-1'=False, StaticSwitch'UseWetness?2-1'=True, StaticMask'MacroMaskChannel2-1'=G"
